A_Node,B_Node,Length (km),Length (mile),Link_ID
158,152,57.22,35.55,254
158,173,46.6,28.96,291
159,162,36.68,22.79,265
159,158,16.9,10.5,264
159,160,21.14,13.14,266
159,307,27.7,17.21,492
160,159,21.14,13.14,266
160,161,34.75,21.59,267
160,307,21.9,13.61,491
161,166,29.4,18.27,268
161,160,34.75,21.59,267
161,175,62.7,38.96,294
161,202,16.74,10.4,333
162,163,44.13,27.42,269
162,159,36.68,22.79,265
163,162,44.13,27.42,269
163,164,13.68,8.5,270
163,166,14.97,9.3,273
164,163,13.68,8.5,270
164,167,25.67,15.95,271
164,165,20.98,13.04,272
164,166,9,5.59,274
164,317,13.2,8.2,510
165,164,20.98,13.04,272
165,170,9.57,5.95,283
165,317,14.3,8.89,508
166,163,14.97,9.3,273
166,164,9,5.59,274
166,161,29.4,18.27,268
166,317,15.3,9.51,509
167,306,14.3,8.89,275
167,305,18.9,11.74,276
167,164,25.67,15.95,271
167,169,36.27,22.54,280
168,224,60.9,37.84,277
168,304,33.2,20.63,278
168,169,29.32,18.22,279
168,225,42.9,26.66,367
168,305,23.7,14.73,490
169,168,29.32,18.22,279
169,167,36.27,22.54,280
169,305,37.4,23.24,281
169,225,30.3,18.83,282
169,170,22.39,13.91,284
169,223,27.12,16.85,366
170,165,9.57,5.95,283
170,169,22.39,13.91,284
170,171,23.54,14.63,285
170,207,41.29,25.66,341
171,170,23.54,14.63,285
171,212,19.63,12.2,351
171,223,6.4,3.98,365
172,174,11.53,7.16,286
172,173,17.99,11.18,287
172,176,9.76,6.06,288
172,307,37.4,23.24,289
172,177,6.54,4.06,298
172,298,42.1,26.16,479
173,157,12.07,7.5,290
173,158,46.6,28.96,291
173,156,14.5,9.01,262
173,172,17.99,11.18,287
173,174,17.4,10.81,293
174,156,9.69,6.02,292
174,173,17.4,10.81,293
174,172,11.53,7.16,286
175,161,62.7,38.96,294
175,176,13.82,8.59,295
176,175,13.82,8.59,295
176,178,25.88,16.08,296
176,172,9.76,6.06,288
176,177,9.46,5.88,297
177,176,9.46,5.88,297
177,172,6.54,4.06,298
177,185,8.69,5.4,307
178,179,11.39,7.08,299
178,176,25.88,16.08,296
179,178,11.39,7.08,299
179,180,21.75,13.51,300
180,179,21.75,13.51,300
180,201,19.69,12.23,301
180,181,10.22,6.35,302
181,180,10.22,6.35,302
181,182,34.26,21.29,304
182,184,10.9,6.77,303
182,181,34.26,21.29,304
182,186,16.89,10.49,309
183,184,10.2,6.34,305
184,185,26.06,16.19,306
184,182,10.9,6.77,303
184,183,10.2,6.34,305
184,186,14.72,9.15,308
184,197,30.39,18.88,324
185,177,8.69,5.4,307
185,184,26.06,16.19,306
186,184,14.72,9.15,308
186,182,16.89,10.49,309
186,187,16.39,10.18,310
187,186,16.39,10.18,310
187,188,31.84,19.78,311
188,187,31.84,19.78,311
188,297,38.5,23.92,312
188,189,16.77,10.42,313
188,302,49.1,30.51,486
189,188,16.77,10.42,313
189,299,14.3,8.89,481
190,194,50.64,31.47,314
190,299,34.5,21.44,315
190,192,10.28,6.39,318
190,193,10.1,6.28,320
191,192,12.76,7.93,316
191,193,9.1,5.65,317
192,190,10.28,6.39,318
192,194,55.31,34.37,319
192,191,12.76,7.93,316
193,190,10.1,6.28,320
193,191,9.1,5.65,317
193,301,50.1,31.13,484
194,195,35.53,22.08,321
194,190,50.64,31.47,314
194,192,55.31,34.37,319
195,196,38.9,24.17,322
195,194,35.53,22.08,321
195,303,70.2,43.62,488
196,149,9.61,5.97,323
196,195,38.9,24.17,322
197,184,30.39,18.88,324
197,198,30.75,19.11,325
198,197,30.75,19.11,325
198,314,30.4,18.89,326
198,199,33.01,20.51,327
198,302,61.1,37.97,487
199,198,33.01,20.51,327
199,315,53,32.93,328
199,200,44.7,27.78,329
199,301,60.9,37.84,485
200,199,44.7,27.78,329
201,203,15.71,9.76,330
201,207,25.67,15.95,331
201,317,45.1,28.02,332
201,180,19.69,12.23,301
201,205,12.1,7.52,337
202,161,16.74,10.4,333
202,203,18.61,11.56,334
203,202,18.61,11.56,334
203,201,15.71,9.76,330
204,205,30.27,18.81,335
204,209,18.6,11.56,336
204,314,49.1,30.51,504
205,201,12.1,7.52,337
205,206,20.03,12.45,338
205,204,30.27,18.81,335
206,207,11.16,6.93,339
206,205,20.03,12.45,338
206,209,20.8,12.92,344
207,212,26.88,16.7,340
207,170,41.29,25.66,341
207,201,25.67,15.95,331
207,206,11.16,6.93,339
208,214,20.06,12.46,342
208,210,12.41,7.71,346
209,210,19.22,11.94,343
209,206,20.8,12.92,344
209,316,23.3,14.48,345
209,204,18.6,11.56,336
210,208,12.41,7.71,346
210,211,16.4,10.19,347
210,209,19.22,11.94,343
210,315,70.1,43.56,505
211,214,9.28,5.77,348
211,316,7.3,4.54,349
211,210,16.4,10.19,347
212,220,7.95,4.94,350
212,171,19.63,12.2,351
212,207,26.88,16.7,340
212,316,11.4,7.08,507
213,217,22.6,14.04,352
213,215,20.3,12.61,353
213,214,12.91,8.02,354
214,213,12.91,8.02,354
214,218,13.62,8.46,355
214,208,20.06,12.46,342
214,211,9.28,5.77,348
215,216,5.94,3.69,356
215,213,20.3,12.61,353
216,221,7.65,4.75,357
216,215,5.94,3.69,356
216,217,2.45,1.52,358
216,219,4.2,2.61,360
217,216,2.45,1.52,358
217,213,22.6,14.04,352
217,218,3.14,1.95,359
218,217,3.14,1.95,359
218,214,13.62,8.46,355
218,316,19.2,11.93,506
219,216,4.2,2.61,360
219,220,5.21,3.24,361
220,219,5.21,3.24,361
220,212,7.95,4.94,350
221,222,7.12,4.42,362
221,216,7.65,4.75,357
222,223,4.55,2.83,363
222,225,45.06,28,364
222,221,7.12,4.42,362
223,171,6.4,3.98,365
223,169,27.12,16.85,366
223,222,4.55,2.83,363
224,168,60.9,37.84,277
225,168,42.9,26.66,367
225,169,30.3,18.83,282
225,222,45.06,28,364
226,84,9,5.59,368
226,81,17.8,11.06,369
226,262,13.3,8.26,421
226,311,6.2,3.85,497
227,2,5.05,3.14,370
227,16,12.18,7.57,23
227,229,17.24,10.71,373
228,229,23.17,14.4,371
228,6,34.12,21.2,372
228,19,40.87,25.4,28
228,232,42.48,26.4,376
229,227,17.24,10.71,373
229,230,12.12,7.53,374
229,228,23.17,14.4,371
230,2,18.97,11.79,4
230,6,13.73,8.53,9
230,229,12.12,7.53,374
231,19,35.72,22.2,375
231,232,32.83,20.4,377
232,228,42.48,26.4,376
232,231,32.83,20.4,377
232,23,14.81,9.2,33
233,31,12.07,7.5,378
234,235,4.18,2.6,379
234,31,7.41,4.6,380
234,32,7.24,4.5,46
234,51,14.48,9,76
235,308,21.74,13.51,381
235,39,5.14,3.19,58
235,234,4.18,2.6,379
235,236,9.17,5.7,382
236,235,9.17,5.7,382
236,238,16.91,10.51,383
236,237,17.54,10.9,384
236,31,7.24,4.5,43
237,10,8.72,5.42,385
237,14,5.59,3.47,386
237,15,5.89,3.66,21
237,236,17.54,10.9,384
238,28,10.86,6.75,387
238,30,15.87,9.86,41
238,236,16.91,10.51,383
238,239,19.47,12.1,389
239,28,11.72,7.28,388
239,238,19.47,12.1,389
239,14,12.23,7.6,20
240,242,59.9,37.22,390
240,27,33.5,20.82,37
240,309,34.2,21.25,493
241,260,57.8,35.92,391
241,242,47.1,29.27,392
241,310,24.8,15.41,495
242,260,42.8,26.59,393
242,240,59.9,37.22,390
242,241,47.1,29.27,392
243,244,75.4,46.85,395
243,245,57.3,35.6,396
244,245,53,32.93,394
244,243,75.4,46.85,395
244,75,35.7,22.18,120
244,77,34,21.13,123
245,243,57.3,35.6,396
245,246,12.3,7.64,397
245,244,53,32.93,394
245,247,72.7,45.17,398
245,249,34.5,21.44,401
246,245,12.3,7.64,397
247,245,72.7,45.17,398
247,87,25.9,16.09,139
247,248,51.9,32.25,400
248,249,33.3,20.69,399
248,247,51.9,32.25,400
248,77,32.6,20.26,125
248,79,33.5,20.82,128
248,82,26.1,16.22,132
249,245,34.5,21.44,401
249,77,34.6,21.5,124
249,248,33.3,20.69,399
250,19,61.95,38.49,402
250,57,47.47,29.5,403
250,58,50.69,31.5,89
250,251,43.77,27.2,404
251,250,43.77,27.2,404
251,21,42.32,26.3,405
251,61,13.19,8.2,95
252,253,65.66,40.8,406
252,57,40.39,25.1,86
252,58,45.86,28.5,90
252,64,30.89,19.19,100
253,254,20.11,12.5,407
253,67,24.6,15.29,408
253,252,65.66,40.8,406
254,73,13.6,8.45,409
254,74,21.8,13.55,410
254,253,20.11,12.5,407
254,255,63.4,39.39,411
255,254,63.4,39.39,411
255,71,16.6,10.31,412
255,256,24.8,15.41,414
256,257,9.9,6.15,413
256,255,24.8,15.41,414
256,46,23.4,14.54,69
257,71,23.4,14.54,415
257,46,22.4,13.92,70
257,256,9.9,6.15,413
258,259,6.7,4.16,416
259,64,21.3,13.24,417
259,65,8.3,5.16,418
259,68,28.5,17.71,108
259,70,49.2,30.57,111
259,258,6.7,4.16,416
260,241,57.8,35.92,391
260,242,42.8,26.59,393
261,311,11.4,7.08,419
261,262,14.1,8.76,420
262,226,13.3,8.26,421
262,84,11.4,7.08,422
262,111,44.9,27.9,177
262,112,43.2,26.84,180
262,261,14.1,8.76,420
263,111,47.9,29.76,178
263,312,20.6,12.8,499
264,312,34.9,21.69,423
264,110,23.9,14.85,174
265,70,25.8,16.03,424
265,110,18.1,11.25,425
265,107,45.5,28.27,169
266,108,30.8,19.14,426
266,139,43.2,26.84,427
266,106,34.3,21.31,167
267,113,16.8,10.44,185
267,284,12.5,7.77,449
268,273,12.1,7.52,434
268,274,13.9,8.64,435
269,270,12.6,7.83,430
270,273,18.6,11.56,428
270,271,9.4,5.84,429
270,269,12.6,7.83,430
270,272,10.4,6.46,431
270,276,24.4,15.16,432
270,135,11.8,7.33,224
271,272,17.2,10.69,433
271,270,9.4,5.84,429
272,270,10.4,6.46,431
272,271,17.2,10.69,433
272,276,16.2,10.07,438
273,268,12.1,7.52,434
273,134,16.3,10.13,222
273,270,18.6,11.56,428
273,274,4.5,2.8,437
274,268,13.9,8.64,435
274,125,25,15.53,436
274,273,4.5,2.8,437
274,132,23.1,14.35,218
275,126,10.8,6.71,205
275,132,13.7,8.51,216
276,272,16.2,10.07,438
276,136,4.9,3.04,226
276,270,24.4,15.16,432
276,277,14.9,9.26,439
277,276,14.9,9.26,439
277,280,10.9,6.77,440
277,137,4.4,2.73,228
278,280,23.3,14.48,442
279,280,11.3,7.02,441
279,138,6.1,3.79,229
280,278,23.3,14.48,442
280,277,10.9,6.77,440
280,279,11.3,7.02,441
281,135,10.8,6.71,443
282,283,6.8,4.23,444
282,122,9.5,5.9,445
282,139,18.4,11.43,232
282,142,17.3,10.75,237
283,284,23.1,14.35,446
283,118,9.3,5.78,447
283,117,7.8,4.85,190
283,282,6.8,4.23,444
284,87,50.3,31.25,448
284,267,12.5,7.77,449
284,112,4.4,2.73,181
284,283,23.1,14.35,446
285,130,14.9,9.26,450
285,129,13.8,8.57,451
285,143,16.2,10.07,239
285,145,21.2,13.17,244
286,142,28.1,17.46,452
286,143,16.6,10.31,453
286,123,32,19.88,454
286,140,14.2,8.82,455
286,288,25.2,15.66,460
287,289,31.7,19.7,456
287,150,23.9,14.85,457
287,149,25.9,16.09,250
287,300,51,31.69,482
288,146,8.7,5.41,458
288,289,23.1,14.35,459
288,286,25.2,15.66,460
288,143,43.2,26.84,461
288,149,29.3,18.21,251
289,143,27.9,17.34,462
289,290,14.2,8.82,463
289,287,31.7,19.7,456
289,288,23.1,14.35,459
290,145,27.4,17.03,464
290,143,28.9,17.96,465
290,150,16.8,10.44,253
290,289,14.2,8.82,463
291,294,23.8,14.79,466
291,292,8.2,5.1,467
291,145,32.1,19.95,468
291,154,26.5,16.47,258
292,151,21.7,13.48,469
292,144,26.2,16.28,241
292,291,8.2,5.1,467
293,294,6.7,4.16,470
294,295,9.8,6.09,471
294,151,7.7,4.78,472
294,291,23.8,14.79,466
294,293,6.7,4.16,470
294,313,12.1,7.52,503
295,152,16.7,10.38,473
295,151,13.5,8.39,474
295,294,9.8,6.09,471
295,313,12.4,7.71,502
296,152,14,8.7,475
296,157,22.2,13.79,263
296,313,20.4,12.68,500
297,154,78.4,48.72,476
297,298,27.3,16.96,477
297,188,38.5,23.92,312
298,153,44.1,27.4,478
298,172,42.1,26.16,479
298,297,27.3,16.96,477
299,300,56.4,35.05,480
299,189,14.3,8.89,481
299,190,34.5,21.44,315
300,287,51,31.69,482
300,299,56.4,35.05,480
301,302,23.6,14.66,483
301,193,50.1,31.13,484
301,199,60.9,37.84,485
302,188,49.1,30.51,486
302,198,61.1,37.97,487
302,301,23.6,14.66,483
303,195,70.2,43.62,488
303,148,43.1,26.78,489
304,168,33.2,20.63,278
305,168,23.7,14.73,490
305,167,18.9,11.74,276
305,169,37.4,23.24,281
306,167,14.3,8.89,275
307,160,21.9,13.61,491
307,159,27.7,17.21,492
307,172,37.4,23.24,289
308,36,13.19,8.2,52
308,235,21.74,13.51,381
309,240,34.2,21.25,493
309,310,34.7,21.56,494
309,72,61.5,38.21,114
310,241,24.8,15.41,495
310,73,68.3,42.44,117
310,309,34.7,21.56,494
311,81,8.7,5.41,496
311,226,6.2,3.85,497
311,261,11.4,7.08,419
312,85,24.4,15.16,498
312,263,20.6,12.8,499
312,264,34.9,21.69,423
313,296,20.4,12.68,500
313,152,15.2,9.44,501
313,295,12.4,7.71,502
313,294,12.1,7.52,503
313,153,27.5,17.09,256
313,154,36.5,22.68,259
314,204,49.1,30.51,504
314,198,30.4,18.89,326
315,210,70.1,43.56,505
315,199,53,32.93,328
316,218,19.2,11.93,506
316,212,11.4,7.08,507
316,209,23.3,14.48,345
316,211,7.3,4.54,349
317,165,14.3,8.89,508
317,166,15.3,9.51,509
317,164,13.2,8.2,510
317,201,45.1,28.02,332
